file,class,method,variable,usage
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldSaveCustomer/0,dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldSaveCustomer/0,customer,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldSaveCustomer/0,SELECT_CUSTOMERS_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,tearDown/0,dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldAddProductToPurchases/0,product,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldAddProductToPurchases/0,customerDao,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldAddProductToPurchases/0,INSERT_CUSTOMER_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldAddProductToPurchases/0,SELECT_PURCHASES_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldAddProductToPurchases/0,dataSource,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldAddProductToPurchases/0,customer,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,product,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,INSERT_PURCHASES_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,customerDao,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,INSERT_CUSTOMER_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,SELECT_PURCHASES_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,dataSource,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldDeleteProductFromPurchases/0,customer,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,setUp/0,product,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,setUp/0,customerDao,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,setUp/0,dataSource,5
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,setUp/0,customer,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldFindCustomerByName/0,customerDao,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldFindCustomerByName/0,INSERT_CUSTOMER_SQL,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,shouldFindCustomerByName/0,dataSource,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\lazy-loading\src\test\java\com\iluwatar\lazy\loading\HolderNaiveTest.java,com.iluwatar.lazy.loading.HolderNaiveTest,getInternalHeavyValue/0,holder,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\lazy-loading\src\test\java\com\iluwatar\lazy\loading\HolderNaiveTest.java,com.iluwatar.lazy.loading.HolderNaiveTest,getHeavy/0,holder,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\anti-corruption-layer\src\main\java\com\iluwatar\corruption\system\DataStore.java,com.iluwatar.corruption.system.DataStore,get/1[java.lang.String],inner,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\anti-corruption-layer\src\main\java\com\iluwatar\corruption\system\DataStore.java,com.iluwatar.corruption.system.DataStore,"put/2[java.lang.String,V]",inner,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\anti-corruption-layer\src\main\java\com\iluwatar\corruption\system\DataStore.java,com.iluwatar.corruption.system.DataStore,DataStore/0,inner,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,shouldAddProductToPurchases/0,product,5
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,shouldAddProductToPurchases/0,customer,6
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,setUp/0,product,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,setUp/0,customerDao,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,setUp/0,customer,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,shouldSaveCustomer/0,customerDao,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,shouldSaveCustomer/0,customer,5
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,shouldRemoveProductFromPurchases/0,product,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\domain-model\src\test\java\com\iluwatar\domainmodel\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,shouldRemoveProductFromPurchases/0,customer,7
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\proxy\src\main\java\com\iluwatar\proxy\WizardTowerProxy.java,com.iluwatar.proxy.WizardTowerProxy,WizardTowerProxy/1[com.iluwatar.proxy.WizardTower],tower,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\proxy\src\main\java\com\iluwatar\proxy\WizardTowerProxy.java,com.iluwatar.proxy.WizardTowerProxy,enter/1[com.iluwatar.proxy.Wizard],NUM_WIZARDS_ALLOWED,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\proxy\src\main\java\com\iluwatar\proxy\WizardTowerProxy.java,com.iluwatar.proxy.WizardTowerProxy,enter/1[com.iluwatar.proxy.Wizard],numWizards,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\proxy\src\main\java\com\iluwatar\proxy\WizardTowerProxy.java,com.iluwatar.proxy.WizardTowerProxy,enter/1[com.iluwatar.proxy.Wizard],tower,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\async-method-invocation\src\main\java\com\iluwatar\async\method\invocation\App.java,com.iluwatar.async.method.invocation.App,"lazyval/2[T,long]",ROCKET_LAUNCH_LOG_PATTERN,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\async-method-invocation\src\main\java\com\iluwatar\async\method\invocation\App.java,com.iluwatar.async.method.invocation.App,main/1[java.lang.String[]],ROCKET_LAUNCH_LOG_PATTERN,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\main\java\com\iluwatar\observer\generic\Observable.java,com.iluwatar.observer.generic.Observable,addObserver/1[O],observers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\main\java\com\iluwatar\observer\generic\Observable.java,com.iluwatar.observer.generic.Observable,Observable/0,observers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\main\java\com\iluwatar\observer\generic\Observable.java,com.iluwatar.observer.generic.Observable,notifyObservers/1[A],observers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\observer\src\main\java\com\iluwatar\observer\generic\Observable.java,com.iluwatar.observer.generic.Observable,removeObserver/1[O],observers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\main\java\com\iluwatar\leaderelection\ring\RingInstance.java,com.iluwatar.leaderelection.ring.RingInstance,handleHeartbeatInvokeMessage/0,INSTANCE,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\main\java\com\iluwatar\leaderelection\ring\RingInstance.java,com.iluwatar.leaderelection.ring.RingInstance,handleElectionMessage/1[com.iluwatar.leaderelection.Message],INSTANCE,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\main\java\com\iluwatar\leaderelection\ring\RingInstance.java,com.iluwatar.leaderelection.ring.RingInstance,handleLeaderMessage/1[com.iluwatar.leaderelection.Message],INSTANCE,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\session-facade\src\main\java\com\iluwatar\sessionfacade\CartService.java,com.iluwatar.sessionfacade.CartService,removeFromCart/1[int],cart,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\session-facade\src\main\java\com\iluwatar\sessionfacade\CartService.java,com.iluwatar.sessionfacade.CartService,addToCart/1[int],cart,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\session-facade\src\main\java\com\iluwatar\sessionfacade\CartService.java,com.iluwatar.sessionfacade.CartService,addToCart/1[int],productCatalog,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\session-facade\src\main\java\com\iluwatar\sessionfacade\CartService.java,com.iluwatar.sessionfacade.CartService,"CartService/2[java.util.Map<java.lang.Integer,com.iluwatar.sessionfacade.Product>,java.util.Map<java.lang.Integer,com.iluwatar.sessionfacade.Product>]",cart,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\session-facade\src\main\java\com\iluwatar\sessionfacade\CartService.java,com.iluwatar.sessionfacade.CartService,"CartService/2[java.util.Map<java.lang.Integer,com.iluwatar.sessionfacade.Product>,java.util.Map<java.lang.Integer,com.iluwatar.sessionfacade.Product>]",productCatalog,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\throttling\src\test\java\com\iluwatar\throttling\BartenderTest.java,com.iluwatar.throttling.BartenderTest,dummyCustomerApiTest/0,callsCount,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,initialState/0,bloc,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,IncrementUpdateState/0,bloc,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,IncrementUpdateState/0,stateValue,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,multipleListeners/0,bloc,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,multipleListeners/0,stateValue,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,DecrementUpdateState/0,bloc,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,DecrementUpdateState/0,stateValue,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,addingListener/0,bloc,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,setUp/0,bloc,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,setUp/0,stateValue,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\bloc\src\test\java\com\iluwatar\bloc\BlocTest.java,com.iluwatar.bloc.BlocTest,removingListener/0,bloc,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,getMemento/0,massTons,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,getMemento/0,ageYears,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,getMemento/0,type,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,setMemento/1[com.iluwatar.memento.StarMemento],massTons,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,setMemento/1[com.iluwatar.memento.StarMemento],ageYears,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,setMemento/1[com.iluwatar.memento.StarMemento],type,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,toString/0,massTons,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,toString/0,ageYears,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,toString/0,type,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,"Star/3[com.iluwatar.memento.StarType,int,int]",massTons,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,"Star/3[com.iluwatar.memento.StarType,int,int]",ageYears,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,"Star/3[com.iluwatar.memento.StarType,int,int]",type,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,timePasses/0,massTons,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,timePasses/0,ageYears,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\memento\src\main\java\com\iluwatar\memento\Star.java,com.iluwatar.memento.Star,timePasses/0,type,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-bus\src\main\java\com\iluwatar\databus\DataBus.java,com.iluwatar.databus.DataBus,publish/1[com.iluwatar.databus.DataType],listeners,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-bus\src\main\java\com\iluwatar\databus\DataBus.java,com.iluwatar.databus.DataBus,getInstance/0,INSTANCE,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-bus\src\main\java\com\iluwatar\databus\DataBus.java,com.iluwatar.databus.DataBus,subscribe/1[com.iluwatar.databus.Member],listeners,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-bus\src\main\java\com\iluwatar\databus\DataBus.java,com.iluwatar.databus.DataBus,unsubscribe/1[com.iluwatar.databus.Member],listeners,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\server-session\src\main\java\com\iluwatar\sessionserver\LoginHandler.java,com.iluwatar.sessionserver.LoginHandler,"LoginHandler/2[java.util.Map<java.lang.String,java.lang.Integer>,java.util.Map<java.lang.String,java.time.Instant>]",sessions,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\server-session\src\main\java\com\iluwatar\sessionserver\LoginHandler.java,com.iluwatar.sessionserver.LoginHandler,"LoginHandler/2[java.util.Map<java.lang.String,java.lang.Integer>,java.util.Map<java.lang.String,java.time.Instant>]",sessionCreationTimes,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\server-session\src\main\java\com\iluwatar\sessionserver\LoginHandler.java,com.iluwatar.sessionserver.LoginHandler,handle/1[com.sun.net.httpserver.HttpExchange],sessions,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\server-session\src\main\java\com\iluwatar\sessionserver\LoginHandler.java,com.iluwatar.sessionserver.LoginHandler,handle/1[com.sun.net.httpserver.HttpExchange],sessionCreationTimes,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\flux\src\main\java\com\iluwatar\flux\store\MenuStore.java,com.iluwatar.flux.store.MenuStore,onAction/1[com.iluwatar.flux.action.Action],selected,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\strangler\src\test\java\com\iluwatar\strangler\OldSourceTest.java,com.iluwatar.strangler.OldSourceTest,testAccumulateSum/0,source,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\strangler\src\test\java\com\iluwatar\strangler\OldSourceTest.java,com.iluwatar.strangler.OldSourceTest,testAccumulateMul/0,source,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\business-delegate\src\main\java\com\iluwatar\business\delegate\BusinessDelegate.java,com.iluwatar.business.delegate.BusinessDelegate,playbackMovie/1[java.lang.String],lookupService,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\collecting-parameter\src\main\java\com\iluwatar\collectingparameter\App.java,com.iluwatar.collectingparameter.App,addValidA3Papers/1[java.util.Queue<com.iluwatar.collectingparameter.PrinterItem>],printerQueue,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\collecting-parameter\src\main\java\com\iluwatar\collectingparameter\App.java,com.iluwatar.collectingparameter.App,addValidA4Papers/1[java.util.Queue<com.iluwatar.collectingparameter.PrinterItem>],printerQueue,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\collecting-parameter\src\main\java\com\iluwatar\collectingparameter\App.java,com.iluwatar.collectingparameter.App,addValidA2Papers/1[java.util.Queue<com.iluwatar.collectingparameter.PrinterItem>],printerQueue,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\collecting-parameter\src\main\java\com\iluwatar\collectingparameter\App.java,com.iluwatar.collectingparameter.App,main/1[java.lang.String[]],printerQueue,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\command\src\main\java\com\iluwatar\command\Wizard.java,com.iluwatar.command.Wizard,undoLastSpell/0,redoStack,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\command\src\main\java\com\iluwatar\command\Wizard.java,com.iluwatar.command.Wizard,undoLastSpell/0,undoStack,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\command\src\main\java\com\iluwatar\command\Wizard.java,com.iluwatar.command.Wizard,castSpell/1[java.lang.Runnable],undoStack,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\command\src\main\java\com\iluwatar\command\Wizard.java,com.iluwatar.command.Wizard,redoLastSpell/0,redoStack,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\command\src\main\java\com\iluwatar\command\Wizard.java,com.iluwatar.command.Wizard,redoLastSpell/0,undoStack,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\test\java\com\iluwatar\layers\app\LayersAppTests.java,com.iluwatar.layers.app.LayersAppTests,LayersAppTests/1[com.iluwatar.layers.app.ApplicationContext],applicationContext,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\test\java\com\iluwatar\layers\app\LayersAppTests.java,com.iluwatar.layers.app.LayersAppTests,contextLoads/0,applicationContext,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-locality\src\main\java\com\iluwatar\data\locality\game\component\manager\RenderComponentManager.java,com.iluwatar.data.locality.game.component.manager.RenderComponentManager,render/0,numEntities,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-locality\src\main\java\com\iluwatar\data\locality\game\component\manager\RenderComponentManager.java,com.iluwatar.data.locality.game.component.manager.RenderComponentManager,render/0,renderComponents,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-locality\src\main\java\com\iluwatar\data\locality\game\component\manager\RenderComponentManager.java,com.iluwatar.data.locality.game.component.manager.RenderComponentManager,RenderComponentManager/1[int],numEntities,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-locality\src\main\java\com\iluwatar\data\locality\game\component\manager\RenderComponentManager.java,com.iluwatar.data.locality.game.component.manager.RenderComponentManager,start/0,numEntities,1
